image_path,xmin,ymin,xmax,ymax,label,xmin_m,xmax_m,ymin_m,ymax_m,width_m,height_m,area_m2
database_batch_4.tif,74.95993589743594,36.39053254437872,79.40705128205131,41.661357845590665,Lemon,70.62394586939108,74.81382186698721,35.53039863905329,40.67664165928072,4.189875997596133,5.1462430202274305,21.56212010824754
database_batch_4.tif,68.38942307692307,37.02451394759086,74.15865384615384,43.026204564666095,Lemon,64.43349844951923,69.86901325721155,36.14939513102282,42.00922858833474,5.435514807692314,5.859833457311922,31.8512115278298
database_batch_4.tif,62.10521333471368,36.77092138630606,67.42788461538464,43.00767497633189,Lemon,58.512793164059175,63.527579314903875,35.90179653423505,41.99113696905633,5.014786150844699,6.089340434821281,30.5367400803204
database_batch_4.tif,56.29006410256413,38.902978714146855,60.857371794871824,43.70888431966987,Lemon,53.03401600560901,57.33713189503209,37.983460128663545,42.675772388113295,4.303115889423076,4.69231225944975,20.191563441772914
database_batch_4.tif,60.256410256410255,45.77345731191884,64.26282051282051,50.169061707523234,Lemon,56.770932435897436,60.545595496794874,44.69154672020288,48.983255731191875,3.7746630608974385,4.2917090109889955,16.19975547190084
database_batch_4.tif,65.70512820512822,44.50549450549451,71.36002102702138,49.873203719357576,Lemon,61.90447419871797,67.23226483473225,43.45355373626375,48.69439070160611,5.327790636014278,5.2408369653423605,27.922082108828512
database_batch_4.tif,71.75480769230768,43.829247675401525,76.6025641025641,49.02789518174133,Lemon,67.60421542067307,72.17155772435898,42.793290811496206,47.86906204564666,4.567342303685905,5.0757712341504515,23.182784681567373
database_batch_4.tif,78.64583333333331,43.11073541842772,83.37339743589742,48.35164835164835,Lemon,74.09663588541666,78.55073829727563,42.09176145393069,47.20879912087913,4.454102411858969,5.117037666948441,22.791809813928243
database_batch_4.tif,83.61378205128204,50.84530853761623,86.49839743589742,54.26880811496196,Lemon,78.77721808092949,81.49497548477562,49.64351865595943,52.986099712595106,2.717757403846136,3.342581056635673,9.08432441462744
database_batch_4.tif,77.09224000962163,51.55912838340524,80.4976876133624,54.602238070728106,Lemon,72.63290876928109,75.84137132128632,50.340466513109405,53.31164865124077,3.20846255200523,2.9711821381313683,9.532926625381325
database_batch_4.tif,70.23237179487184,52.11327134404057,74.75961538461543,56.64802507917687,Lemon,66.1698434575321,70.4352127163462,50.88151163989856,55.30908102880043,4.265369258814104,4.4275693889018655,18.885218362688367
database_batch_4.tif,64.18714320049507,53.019629545511904,68.23361755946944,56.986403142863445,Lemon,60.47429567049132,64.28670536199775,51.766446977648286,55.639461120898105,3.8124096915064243,3.8730141432498186,14.76551665506706
database_batch_4.tif,58.69391025641024,53.46576500422654,61.89903846153846,56.635672020287394,Lemon,55.29881384214744,58.31854429086539,52.20203748943364,55.29701994928149,3.019730448717951,3.0949824598478486,9.34601277225053
database_batch_4.tif,85.9375,43.27979712595096,89.06249999999999,46.534234995773446,Lemon,80.96652265625,83.91075984375,42.25682718512257,45.434342510566346,2.9442371874999935,3.1775153254437782,9.355358785022716
database_batch_4.tif,93.62980769230768,46.23837700760778,96.35416666666666,48.94336432797971,Lemon,88.21387573317308,90.78064661458333,45.14547748098056,47.78652918005072,2.5667708814102497,2.641051699070161,6.778974597472354
database_batch_4.tif,74.71955128205127,59.50972104818257,77.88461538461537,62.67962806424343,Lemon,70.39746608573718,73.37944990384617,58.103137379543526,61.19811983939137,2.9819838181089864,3.0949824598478415,9.229187612597409
database_batch_4.tif,78.20512820512819,65.38461538461537,81.77083333333331,69.61115807269653,Lemon,73.68142294871795,77.04087307291665,63.83917153846154,67.96581481825866,3.359450124198702,4.126643279797122,13.86325227883818
database_batch_4.tif,61.09775641025645,59.80557903634829,66.10576923076927,64.73519265779137,Lemon,57.563611678685945,62.28194050480774,58.39200240912936,63.2050986970933,4.718328826121798,4.813096287963937,22.709770958400068
database_batch_4.tif,54.819401028401735,60.98901098901104,59.53525641025649,64.87125373260096,Lemon,51.64842211337477,56.091493084935976,59.54746252747258,63.33794380512648,4.443070971561205,3.790481277653896,16.841377332990255
database_batch_4.tif,48.56061948786969,60.77768385460699,53.245192307692335,65.28773147196434,Lemon,45.75167415815142,50.165272079326954,59.34113036348273,63.744577593346705,4.413597921175537,4.403447229863971,19.4350455397338
database_batch_4.tif,42.34775641025653,62.21470836855458,46.91506410256424,66.58869491110234,Lemon,39.89818855368602,44.20130444310911,60.744189078613765,65.01479120044455,4.30311588942309,4.270602121830784,18.37689584785401
database_batch_4.tif,46.02194512544448,68.84420385939718,51.15015025364961,73.89752549676034,Lemon,43.359847129413765,48.19141584736249,67.2169884881357,72.15086880461382,4.831568717948727,4.933880316478124,23.838381795198668
database_batch_4.tif,52.36378205128206,67.75147928994082,56.971153846153854,72.18626084770365,Lemon,49.334846205929495,53.67570872596155,66.15009177514793,70.48005194905517,4.340862520032054,4.329960173907239,18.79576183214541
database_batch_4.tif,58.57371794871796,66.90617075232457,64.06250000000003,72.97077437010485,Lemon,55.18557395032054,60.35686234375004,65.32476311918849,71.2460225529382,5.171288393429499,5.921259433749711,30.62054018423481
database_batch_4.tif,65.02403846153845,66.65257819103971,69.43108974358974,71.25024492688105,Lemon,61.26278147836538,65.41491084535257,65.07716452240066,69.56615988774033,4.152129366987182,4.488995365339662,18.638889484696165
database_batch_4.tif,72.11538461538461,66.82163989856295,75.3205128205128,70.03381234150464,Lemon,67.94393509615387,70.96366554487179,65.24223025359254,68.37847914623838,3.0197304487179224,3.1362488926458383,9.470626275880505
database_batch_4.tif,75.80128205128204,73.41504649196955,79.44711538461537,77.21893491124258,Lemon,71.41662511217949,74.85156849759616,71.67979377007606,75.39377272189348,3.4349433854166733,3.713978951817424,12.75730743412201
database_batch_4.tif,69.07051282051286,73.0346576500423,73.07692307692312,77.75294413708131,Lemon,65.07519116987184,68.8498542307693,71.30839587489439,75.91515999886845,3.7746630608974527,4.6067641239740595,17.388982369032497
database_batch_4.tif,62.58305538530556,75.4437869822485,66.86698717948718,79.54353338968723,Lemon,58.96299487129242,62.999126486378216,73.66058254437867,77.66342652578192,4.036131615085793,4.002843981403245,16.156005143597525
database_batch_4.tif,55.99004154329273,74.68300929839387,60.737179487179546,79.73633093575708,Lemon,52.75134798125836,57.223892003205194,72.91778675401518,77.85166707049336,4.472544021946831,4.933880316478181,22.066996914465626
database_batch_4.tif,44.27668769368803,76.62721893491124,48.07692307692308,80.88058572626134,Lemon,41.715542543065574,45.29595673076924,74.81604266272191,78.96887602591829,3.580414187703667,4.152833363196379,14.86886349275745
database_batch_4.tif,66.30163640544555,80.45458679726481,71.34971332852248,85.97591639503928,Lemon,62.46647791904533,67.2225533757761,78.5529460928073,83.94377243994288,4.75607545673077,5.390826347135572,25.639176881109083
database_batch_4.tif,60.21634615384615,81.31868131868131,65.42467948717949,86.26373626373625,Lemon,56.733185805288464,61.64024778445514,79.39661670329671,84.22478934065934,4.907061979166677,4.828172637362627,23.69214237765505
database_batch_4.tif,54.08653846153848,81.51122421611107,58.8942307692308,87.41603092053518,Lemon,50.95795132211541,55.48754699519235,79.58460861829425,85.34984813049124,4.52959567307694,5.765239512196985,26.11420394869967
database_batch_4.tif,48.03685897435897,83.17836010143701,53.08493589743589,87.57396449704142,Lemon,45.258210100160255,50.014285556891025,81.21233974640744,85.50404875739645,4.75607545673077,4.29170901098901,20.411691894595116
database_batch_4.tif,42.227564102564095,84.10819949281488,46.15384615384615,87.95435333896869,Lemon,39.78494866185898,43.484118461538465,82.12020126796283,85.87544665257816,3.6991697996794883,3.7552453846153355,13.891290317154834
database_batch_4.tif,94.63141025641023,76.71174978867285,99.59935897435896,82.33305156382077,Lemon,89.15754149839744,93.83812369391028,74.89857552831782,80.387011090448,4.680582195512841,5.488435562130178,25.689073773326022
database_batch_4.tif,97.08702923352998,69.42974330628388,100.0,75.40672780558012,Lemon,91.47111740584276,94.21559,67.7886880075479,73.62439930582188,2.7444725941572443,5.835711298273978,16.015949725526724
database_batch_4.tif,68.34935897435896,59.636517328825015,71.43429487179486,63.31360946745561,Lemon,64.39575181891026,67.30224237580128,58.226936677937445,61.81711633136095,2.906490556891029,3.5901796534235046,10.434823260217724
database_batch_4.tif,91.86698717948718,84.36179205409974,97.51602564102562,90.40574809805578,Lemon,86.55302398637824,91.87529890224357,82.36779986475064,88.26889975486053,5.322274915865336,5.90109989010989,31.40727592114756
database_batch_4.tif,98.11698717948715,84.31952662721892,99.9599358974359,89.89856297548606,Lemon,92.4414983613782,94.17784336939104,82.32653343195267,87.77370256128489,1.7363450080128473,5.447169129332224,9.458164925517694
database_batch_4.tif,85.67754154329273,84.44632290786137,90.78525641025644,90.4480135249366,Lemon,80.72160126250837,85.53386495993594,82.45033273034659,88.31016618765851,4.812263697427568,5.859833457311922,28.199063819593636
database_batch_4.tif,81.9711538461539,91.71597633136103,88.3814102564103,99.32895942011938,Lemon,77.2296062259616,83.2690671233975,89.54815917159773,96.98120026947358,6.039460897435902,7.433041097875844,44.89156105965518
database_batch_4.tif,76.40224358974366,92.68808114961963,82.89262820512828,100.00000000000004,Lemon,71.98282457131418,78.09777872996803,90.49728712595102,97.63638000000006,6.114954158653845,7.139092874049041,43.655225659182214
database_batch_4.tif,70.11217948717947,93.74471682163988,76.24198717948717,99.91546914623837,Lemon,66.05660356570513,71.83183804887821,91.52894794590026,97.55384713440407,5.7752344831730795,6.0248991885038095,34.795205551088706
database_batch_4.tif,93.21837436587604,98.64750633981404,97.82574616074784,100.0,Lemon,87.8262413972189,92.16710391725093,96.31585415046494,97.63638,4.340862520032033,1.3205258495350591,5.732221166980198
database_batch_4.tif,58.17307692307693,89.42437848563,61.538461538461526,93.27053233178384,Lemon,54.80810764423079,57.97882461538461,87.31072599086798,91.06597137548334,3.170716971153823,3.755245384615364,11.906820271847
database_batch_4.tif,51.59762616212817,90.1944209636518,56.450320512820525,95.43533389687242,Lemon,48.61300791464342,53.1850025280449,88.06256759087074,93.17960525781919,4.571994613401479,5.117037666948448,23.39506864986078
database_batch_4.tif,45.12681538806631,90.41501289222305,50.440705128205245,95.3807154111022,Lemon,42.51649536607747,47.52300793669883,88.2779455644999,93.12627774550232,5.006512570621361,4.848332181002419,24.273236010736692
database_batch_4.tif,56.1698717948718,97.0414201183432,60.33653846153846,100.0,Lemon,52.92077611378207,56.84642569711539,94.74772970414205,97.63638,3.9256495833333247,2.888650295857957,11.339828830330474
database_batch_4.tif,48.92119641094659,97.59087066779377,53.36538461538464,100.0,Lemon,46.09139383363217,50.278511971153875,95.28419333051566,97.63638,4.187118137521708,2.3521866694843396,9.848883466634657
database_batch_4.tif,43.10897435897436,97.75993237531698,48.277243589743584,99.95773457311918,Lemon,40.615374535256414,45.484689883814106,95.44925906170752,97.59511356720205,4.869315348557691,2.145854505494526,10.448842279376171
database_batch_4.tif,1.3338241053247777,59.29839391377856,6.25,64.58157227387998,Lemon,1.2566702503939609,5.888474375,57.89680521555371,63.055109315300115,4.63180412460604,5.1583040997464025,23.892254205177633
database_batch_4.tif,7.515404620905966,58.91800507185129,11.939102564102576,64.28571428571436,Lemon,7.08068280447382,11.24849592147437,57.525407320372004,62.76624428571437,4.16781311700055,5.240836965342368,21.84282904821528
database_batch_4.tif,12.78044871794872,57.71392554536428,18.108974358974365,64.37024513947597,Lemon,12.041175164262825,17.061477035256416,56.34978765838896,62.848777151310294,5.020301870993592,6.498989492921332,32.62688911088066
database_batch_4.tif,17.482584618835464,65.08875739644976,21.754807692307704,69.52662721893498,Lemon,16.471320245885085,20.496420420673093,63.55030650887582,67.8832819526628,4.025100174788008,4.332975443786978,17.44066021613911
database_batch_4.tif,23.758012820512825,64.24344885883349,28.093717437967936,69.27303465765006,Lemon,22.383751951121802,26.46866163711438,62.72497785291634,67.63568335587492,4.084909685992578,4.910705502958578,20.05978847409255
database_batch_4.tif,28.96634615384615,63.48267117497888,34.254807692307686,68.66896562242921,Lemon,27.290813930288465,32.27336917067308,61.98218206255286,67.04589221718436,4.982555240384613,5.063710154631501,25.230215566747965
database_batch_4.tif,37.49999999999999,65.0887573964497,40.10416666666666,68.0896027049873,Lemon,35.33084625,37.78437723958333,63.550306508875735,66.48022323753167,2.453530989583328,2.9299167286559396,7.188641490655955
database_batch_4.tif,40.10416666666667,69.23076923076921,44.95192307692309,74.38097478078349,Lemon,37.78437723958335,42.351719543269255,67.5944169230769,72.62289118466994,4.567342303685905,5.028474261593033,22.9667632179696
database_batch_4.tif,34.25480769230769,71.63989856297547,38.18108974358975,75.82108755945345,Lemon,32.27336917067308,35.97253897035258,69.94660359256129,74.02896516968072,3.6991697996795025,4.082361577119428,15.101348657452174
database_batch_4.tif,21.474358974359014,71.97802197802211,26.00160256410261,77.32914216201551,Lemon,20.232194006410296,24.497563265224407,70.2767350549452,75.50137509204569,4.265369258814111,5.224640037100485,22.285019002617826
database_batch_4.tif,9.975961538461538,65.76500422654267,14.983974358974358,70.66779374471682,Lemon,9.398911021634614,14.117239847756412,64.21056943364327,68.99747563820796,4.718328826121798,4.786906204564687,22.58619753293885
database_batch_4.tif,4.647435897435897,66.9484361792054,9.134615384615383,71.80896027049872,Lemon,4.378609150641026,8.606231778846153,65.36602955198649,70.11166932375316,4.227622628205127,4.745639771766676,20.062774084431016
database_batch_4.tif,0.0400641025641025,67.20202874049026,3.926282051282051,72.4429416737109,Lemon,0.037746630608974305,3.6991697996794874,65.61362814877428,70.73066581572274,3.6614231690705132,5.1170376669484625,18.735640270771626
database_batch_4.tif,3.0181603247015425,74.03024365820741,7.0646346836759015,78.76397146885829,Lemon,2.8435775570634743,6.655987248569886,72.2804500130533,76.90229048642607,3.812409691506412,4.621840473372771,17.620349413282934
database_batch_4.tif,9.294871794871804,74.00676246830099,13.012051792801302,77.49935157579648,Lemon,8.757218301282062,12.259381367693328,72.25752382924775,75.66756140208065,3.5021630664112653,3.4100375728329055,11.942507642650117
database_batch_4.tif,15.745192307692305,73.541842772612,18.669871794871792,76.45815722738799,Lemon,14.834425829326921,17.58992986378205,71.80359306847,74.65097693153001,2.7555040344551287,2.847383863060017,7.845977722304307
database_batch_4.tif,12.980769230769235,80.63008142969886,16.947115384615394,83.93913778529166,Lemon,12.229908317307697,15.966824747596165,78.72429269901023,81.95513553677098,3.7369164302884688,3.230842837760747,12.073389684107957
database_batch_4.tif,20.112179487179507,80.12598457185175,23.9094876902372,84.28749627373766,Lemon,18.94880856570515,22.52646489333435,78.23211077531455,82.29526015431236,3.5776563276291995,4.063149378997807,14.536552085874154
database_batch_4.tif,0.0801282051282054,76.42630430093223,1.402243589743594,78.81055008833398,Lemon,0.07549326121794897,1.3211320713141068,74.61987688721455,76.94776816433613,1.2456388100961577,2.32789127712158,2.89971172046695
database_batch_4.tif,31.44538257238464,77.27355339701307,36.1378205128206,82.57737933093877,Lemon,29.626452718329368,34.04746080929496,75.44710023421061,80.62556387759685,4.421008090965593,5.178463643386237,22.89402966618172
database_batch_4.tif,37.56933590433759,77.89518174133654,41.62660256410288,81.10735418427825,Lemon,35.396171481353505,39.21874920272466,76.05403564666197,79.19028453930783,3.822577721371154,3.1362488926458525,11.988555145702987
database_batch_4.tif,35.777243589743584,84.94881457115076,39.70352564102564,88.83723384418542,Lemon,33.7077411338141,37.4069109334936,82.94094740018414,86.7374592175975,3.6991697996794954,3.7965118174133607,14.04394185910182
database_batch_4.tif,29.132456924457276,84.57311918850384,33.97435897435899,89.98309382924771,Lemon,27.447316172873283,32.00914275641028,82.57413202874054,87.85623542688084,4.561826583536995,5.282103398140308,24.09603969862755
database_batch_4.tif,7.291666666666666,82.24852071005917,9.415064102564102,84.44632290786136,Lemon,6.869886770833333,8.870458193108975,80.30447822485208,82.45033273034659,2.000571422275642,2.145854505494512,4.29293520005375
database_batch_4.tif,1.6426282051282048,82.96703296703296,3.966346153846153,85.6720202874049,Lemon,1.5476118549679487,3.7369164302884617,81.0060075824176,83.64705928148777,2.189304575320513,2.641051699070175,5.782066568432349
database_batch_4.tif,3.926282051282051,88.32065398288962,8.733974358974358,93.26570892794456,Lemon,3.6991697996794874,8.22876547275641,86.23308934121926,91.0612619785819,4.529595673076922,4.828172637362641,21.86966988706621
database_batch_4.tif,9.827413848914524,87.44716821639905,14.374231279980789,92.51901944209644,Lemon,9.258955939496529,13.542766808398456,85.38024945900261,90.33222139475916,4.283810868901927,4.951971935756546,21.21331120089121
database_batch_4.tif,16.798567695068368,86.72865595942521,21.31410256410257,91.67371090448016,Lemon,15.826869665458066,20.081207483974364,84.67872010143707,89.50689273879969,4.254337818516298,4.828172637362627,20.540677445457398
database_batch_4.tif,27.283653846153843,93.09838235953823,31.089743589743584,97.15586334009616,Lemon,25.705455444711543,29.291385352564102,90.89789037441173,94.85946792301701,3.5859299078525595,3.961577548605277,14.20593941382089
database_batch_4.tif,20.392628205128226,93.2375316990702,25.12019230769233,98.86712798915283,Lemon,19.213034979967972,23.667137391826945,91.03375075232466,96.53028477857565,4.4541024118589725,5.496534026250984,24.482125463189416
database_batch_4.tif,1.1102230246251568e-16,90.3964833038887,2.6041666666666665,93.7354520274728,Lemon,1.046003172966437e-16,2.4535309895833333,88.25985394522135,91.51990213626107,2.4535309895833333,3.260048191039715,7.9986292642510275
database_batch_4.tif,2.163461538461539,95.56213017751482,6.490384615384616,100.0,Lemon,2.038318052884616,6.114954158653847,93.30340455621307,97.63638,4.076636105769231,4.332975443786935,17.66396413955328
database_batch_4.tif,36.61858974358975,98.9010989010989,40.34455128205128,100.0,Lemon,34.50042037660258,38.01085702323718,96.56345274725275,97.63638,3.510436646634602,1.0729272527472489,3.7664431472169286
database_batch_4.tif,39.6587652648289,91.0412108246066,44.529022696585386,96.25741764004825,Lemon,37.364739680973614,41.953281454821834,88.88934255731402,93.98225806522456,4.58854177384822,5.092915507910533,23.369055558726906
database_batch_4.tif,95.89391449239534,12.733592825259016,97.85324990058842,14.800584025111071,Lemon,90.3470173131058,92.19301672801383,12.43261907852263,14.450754460976743,1.8459994149080359,2.0181353824541137,3.725476735215499
database_batch_5.tif,0.0,0.0385285148380116,15.006127357268802,5.702220196025726,Tree,0.0,14.138111425802213,0.03761784715559739,5.567441379028423,14.138111425802213,5.529823531872826,78.18126125864116
database_batch_5.tif,3.1692330042068964,6.973661185680108,9.202230771251353,12.868524911323732,Orange,2.9859115733882526,8.669936014296013,6.808830335163136,12.564361882814703,5.684024440907761,5.755531547651567,32.71458198726718
database_batch_5.tif,6.529383659269623,2.658467523822805,12.52419860408164,8.090988115982459,Orange,6.151697337944467,11.799747607607282,2.595631453736225,7.899747902675475,5.648050269662815,5.304116448939251,29.95791633975431
database_batch_5.tif,10.118635495359362,0.1155855445140348,15.464330781230888,4.546367457930919,Orange,9.533332131902247,14.569810485088293,0.1128535414667922,4.438908607421773,5.036478353186046,4.32605506595498,21.78808269437309
database_batch_5.tif,2.6726952591257067,1.7110097711109008e-16,8.514778915007938,2.812579035367274,Orange,2.518095607287314,8.02224919197033,1.6705680019589695e-16,2.7461003547715266,5.504153584683015,2.7461003547715266,15.114958111614998
database_batch_5.tif,0.0,5.1628209882935625,1.5655247370178649,10.402699006263148,Orange,0.0,1.47496836757733,5.040791518850059,10.156818732011313,1.47496836757733,5.116027213161254,7.545978307077651
database_batch_5.tif,-1.942890293094023e-16,10.787984791595155,5.536611874819279,16.759904591486965,Orange,-1.8305055526912634e-16,5.2163515438710455,10.532997825464056,16.363764134581665,5.2163515438710455,5.8307663091176085,30.415326838516915
database_batch_5.tif,1.3304499126018328e-16,14.794949697796476,3.0546824136933948,20.99804058671636,Orange,1.2534912348123013e-16,2.877987058687473,14.44525330774942,20.50172669980062,2.877987058687473,6.056473392051201,17.43045204360838
database_batch_5.tif,13.784254391791444,5.239877540255666,18.74811331404321,11.096212273347357,Orange,12.986916602327224,17.663645572694367,5.116026746738676,10.833939980812065,4.676728970367144,5.717913234073389,26.74113047183671
database_batch_5.tif,10.5386543272422,9.20831504628476,15.65522931774122,13.985848338390609,Orange,9.92905535247177,14.749666667562867,8.990665470187764,13.655276029894742,4.820611315091096,4.664610559706977,22.486274444616864
database_batch_5.tif,7.102136611837135,13.138223559761956,13.975178060126424,19.649541930434037,Orange,6.691319911448369,13.166796462898668,12.827685880058711,19.185101427457912,6.475476551450299,6.357415547399201,41.1672953050091
database_batch_5.tif,3.551068305918572,17.337832154819168,9.087680180737852,22.346538606046767,Orange,3.3456599557241877,8.562011499595235,16.928031686441432,21.81835135024653,5.216351543871047,4.890319663805098,25.509626528312662
database_batch_5.tif,0.2290300331853774,20.265987817373933,7.67483540709237,27.77906413458352,Orange,0.21578199704279913,7.23089146032098,19.78697687612492,27.12247261888568,7.015109463278181,7.335495742760759,51.45930560287781
database_batch_5.tif,0.02868785136827,25.585379877611647,4.475304813450127,33.111611175795744,Orange,0.027028428424938657,4.216434834290438,24.980638721748445,32.328978511722404,4.189406405865499,7.348339789973959,30.785181788593242
database_batch_5.tif,10.184187235735848,18.667036491973157,16.86845633860034,26.135377172745702,Orange,9.595092090853221,15.89271566330471,18.225818684041585,25.517636170815255,6.297623572451489,7.29181748677367,45.921121690719836
database_batch_5.tif,-9.020562075079396e-17,36.179997781978486,1.922086041674093,43.35886455870793,Orange,-8.498775780352297e-17,1.8109047044708928,35.32484011840409,42.33402576422541,1.8109047044708928,7.009185645821319,12.692967260527679
database_batch_5.tif,0.2581906623144295,33.864234305614126,5.335940354498222,40.956267728439954,Orange,0.24325585582444745,5.027287687038592,33.063812490719776,39.988217193157006,4.784031831214144,6.924404702437229,33.12657250866861
database_batch_5.tif,1.5204561225183124,31.027424047067843,8.089974085852154,37.10630317252422,Orange,1.432506706521751,7.622016815832714,30.294053646806542,36.229251169477806,6.189510109310962,5.935197522671263,36.735965067331165
database_batch_5.tif,3.8728599347164487,27.611671124862752,9.78255731658007,32.67740552397741,Orange,3.6488378373667176,9.216694092904083,26.959036143821276,31.905035831531585,5.567856255537365,4.945999687710309,27.538615301103697
database_batch_5.tif,14.315230120436462,14.845977824092902,20.16753797055766,21.12750084954839,Orange,13.487178517826926,19.00096488743493,14.49507532304708,20.628127013968296,5.5137863696080025,6.133051690921215,33.81633681750271
database_batch_5.tif,17.55696503738122,11.22557001864472,23.065031702261837,17.36822655128382,Orange,16.541398196062445,21.730855701973038,10.96024020057003,16.957707674872367,5.1894575059105925,5.997467474302336,31.1236026009729
database_batch_5.tif,20.196247363262103,7.352549157094616,26.50757466428152,13.25774590218583,Orange,19.028013611156833,24.974267864643355,7.1787628347076975,12.944383168492589,5.946254253486522,5.7656203337848915,34.28384443375679
database_batch_5.tif,23.69616682584558,4.313109474728574,29.34767194974026,9.726206600730205,Orange,22.32548338235469,27.650082278712294,4.211163956561995,9.496316036274028,5.324598896357603,5.285152079712033,28.14131493071678
database_batch_5.tif,28.34359449242654,0.1447293550183032,31.95826881773455,4.342056518183119,Orange,26.70408477824717,30.109671520414633,0.1413085030372196,4.239426801908039,3.4055867421674613,4.09811829887082,13.956497346468334
database_batch_5.tif,0.02868785136827,50.194173350197005,2.495843069039494,55.80989978038051,Orange,0.027028428424938657,2.351473272969667,49.00777383005708,54.49076582719149,2.324444844544728,5.482991997134405,12.744912480419071
database_batch_5.tif,3.3261247815045826e-18,45.27317596292274,5.278565449588948,52.07573237112141,Orange,3.133728087030754e-18,4.97323158186638,44.203090121227916,50.844859945651116,4.97323158186638,6.6417698244232,33.03105945030858
database_batch_5.tif,2.954848690931811,41.19164283583064,8.807168242519534,47.67578152675354,Orange,2.7839281277686827,8.29772552198241,40.21802892743439,46.5489072194309,5.513797394213729,6.3308782919965125,34.907180229494635
database_batch_5.tif,5.680194570917467,37.68905057782951,11.04481692605072,43.01530669310532,Orange,5.35162882813786,10.40593943129855,36.79822464056183,41.99858830104575,5.05431060316069,5.200363660483923,26.284253189475432
database_batch_5.tif,8.29078904543001,32.275953451827924,14.946369233156538,39.71534445711329,Orange,7.811215814807253,14.081809956596912,31.51307256084983,38.77662463245608,6.270594141789659,7.263552071606245,45.54678706879827
database_batch_5.tif,11.331701290466668,30.075978149281823,17.413525780539914,35.22855188419246,Orange,10.676229227850788,16.406256053937785,29.365096314549774,34.39588278614732,5.730026826086997,5.030786471597544,28.826541438569475
database_batch_5.tif,13.999671467715782,25.762868674553246,20.33968662010346,31.147018757100327,Orange,13.189873071370084,19.163155753281536,25.153932357987777,30.410821592353756,5.973282681911453,5.256889234365978,31.400885424365054
database_batch_5.tif,17.413525780539896,21.652388504006534,24.90105684925533,28.223367966379563,Orange,16.406256053937767,23.46067762676132,21.14060831884814,27.55627479645263,7.0544215728235535,6.415666477604489,45.258816003654005
database_batch_5.tif,-1.9428902930940242e-16,60.492889448317285,3.2417272046145147,66.31124518268268,Orange,-1.8305055526912644e-16,3.0542124120180727,59.06306741473898,64.74389932929577,3.0542124120180727,5.680831914556791,17.35046734402774
database_batch_5.tif,1.0901383519942618,56.90988623527504,6.167889107947739,61.6861493623793,Orange,1.0270802801476706,5.8111131135987,55.56475278224084,60.22812319882023,4.784032833451029,4.66337041657939,22.309717187460006
database_batch_5.tif,3.0982879477731577,51.90204496596643,10.490124483579963,58.2125043871081,Orange,2.919070269893373,9.883332673939316,50.67527785074187,56.836581990913544,6.964262404045943,6.161304140171673,42.908938783290196
database_batch_5.tif,6.942460031121336,48.0810390583767,12.45052749382917,53.2915069998343,Orange,6.540879678835151,11.730337936423368,46.9445860029851,52.031898282084825,5.189458257588217,5.087312279099727,26.40039471570401
database_batch_5.tif,10.155499384367593,45.07054629982738,14.315237832766748,50.28101448056066,Orange,9.568063662428298,13.487185784044406,44.00524985337541,49.09256236609524,3.919122121616109,5.087312512719826,19.937799008174704
database_batch_5.tif,13.45460308954591,40.09165458636833,18.417600578429365,45.15738778910454,Orange,12.67633368297391,17.352251048810643,39.14404022023402,44.09003873984372,4.6759173658367335,4.945998519609702,23.127080369245782
database_batch_5.tif,14.630714841164474,35.08382767360154,22.66331322428004,42.52322226802228,Orange,13.784414308820674,21.352374267803466,34.25457930594277,41.518134881850855,7.567959958982792,7.263555575908086,54.97029775831859
database_batch_5.tif,17.499590132471845,30.510179494137635,26.30675704527929,38.499567794556974,Orange,16.487342090890134,24.785066360076453,29.7890347895783,37.58958431025127,8.297724269186318,7.80054952067297,64.7268090706778
database_batch_5.tif,20.74131653925915,26.63127806398425,28.487031089843665,34.15751091746034,Orange,19.541553751230595,26.839224414779647,26.00181584940831,33.350157157913074,7.297670663549052,7.348341308504764,53.62577479282088
database_batch_5.tif,25.015805595304126,23.47605200236769,30.753372145764278,29.72861362782706,Orange,23.568788834868798,28.97447101202748,22.92116734202933,29.025942170397016,5.405682177158681,6.104774828367685,33.00047248527414
database_batch_5.tif,24.562003349007103,13.677622130542249,30.289532874682216,19.533957022871917,Orange,23.1412363710868,28.537462106125812,13.354335118340327,19.072248507887917,5.39622573503901,5.71791338954759,30.855151383400845
database_batch_5.tif,26.700281038592472,8.36068771984852,33.45876127728741,15.604052808819992,Orange,25.15582731216803,31.52336934408787,8.16307283276464,15.235232295820161,6.367542031919843,7.072159463055522,45.03227263744571
database_batch_5.tif,30.289532874682184,5.20134647761008,36.58981429101674,11.327383999327314,Orange,28.537462106125787,34.47330941418574,5.078406411995994,11.059647685642414,5.935847308059955,5.98124127364642,35.5037349130312
database_batch_5.tif,31.77869055135774,15.372877420366654,37.697137727888695,21.190685071762097,Orange,29.940480797235956,35.516580723442935,15.009521015083385,20.68981780126892,5.576099926206979,5.680296786185535,31.6739024902829
database_batch_5.tif,34.413355195076385,10.749455639805255,41.47730756880363,17.761646295751223,Orange,32.42274563583687,39.07809004206301,10.495379356411693,17.341828471575592,6.655344406226142,6.8464491151638995,45.565476821117976
